Sequence,Trial,Frame,Value
231005_S59_obj_20_grasp_12,trial_0,mas_63,0.3
231005_S59_obj_20_grasp_12,trial_0,mas_64,0.28
231005_S59_obj_20_grasp_12,trial_0,mas_65,0.31
231005_S59_obj_20_grasp_12,trial_0,mas_66,0.25
231005_S59_obj_20_grasp_12,trial_0,mas_69,0.29
231005_S59_obj_20_grasp_12,trial_0,mas_71,0.39
231005_S59_obj_20_grasp_12,trial_0,mas_72,0.26
231005_S59_obj_20_grasp_12,trial_0,mas_98,0.34
231005_S59_obj_20_grasp_12,trial_0,mas_100,0.33
231005_S59_obj_20_grasp_12,trial_0,mas_102,0.34
231005_S59_obj_20_grasp_12,trial_0,mas_103,0.31
231005_S59_obj_20_grasp_12,trial_0,mas_104,0.33
231005_S59_obj_20_grasp_12,trial_0,mas_105,0.32
231005_S59_obj_20_grasp_12,trial_0,mas_106,0.33
231005_S59_obj_20_grasp_12,trial_0,mas_107,0.32
231005_S59_obj_20_grasp_12,trial_0,mas_108,0.35
231005_S59_obj_20_grasp_12,trial_0,mas_110,0.27
231005_S59_obj_20_grasp_12,trial_0,mas_111,0.3
231005_S59_obj_20_grasp_12,trial_0,mas_112,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_1,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_5,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_6,0.35
231005_S59_obj_20_grasp_12,trial_0,sub1_7,0.34
231005_S59_obj_20_grasp_12,trial_0,sub1_8,0.25
231005_S59_obj_20_grasp_12,trial_0,sub1_9,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_10,0.24
231005_S59_obj_20_grasp_12,trial_0,sub1_11,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_12,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_13,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_14,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_15,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_16,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_17,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_18,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_19,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_20,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_22,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_23,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_24,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_25,0.25
231005_S59_obj_20_grasp_12,trial_0,sub1_26,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_27,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_28,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_29,0.25
231005_S59_obj_20_grasp_12,trial_0,sub1_30,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_31,0.25
231005_S59_obj_20_grasp_12,trial_0,sub1_32,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_33,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_34,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_35,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_36,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_37,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_38,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_39,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_40,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_41,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_43,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_44,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_45,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_46,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_47,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_49,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_50,0.31
231005_S59_obj_20_grasp_12,trial_0,sub1_52,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_54,0.3
231005_S59_obj_20_grasp_12,trial_0,sub1_58,0.33
231005_S59_obj_20_grasp_12,trial_0,sub1_61,0.32
231005_S59_obj_20_grasp_12,trial_0,sub1_62,0.3
231005_S59_obj_20_grasp_12,trial_0,sub1_63,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_64,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_65,0.32
231005_S59_obj_20_grasp_12,trial_0,sub1_66,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_69,0.28
231005_S59_obj_20_grasp_12,trial_0,sub1_71,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_72,0.35
231005_S59_obj_20_grasp_12,trial_0,sub1_75,0.24
231005_S59_obj_20_grasp_12,trial_0,sub1_76,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_77,0.24
231005_S59_obj_20_grasp_12,trial_0,sub1_81,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_93,0.36
231005_S59_obj_20_grasp_12,trial_0,sub1_97,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_98,0.27
231005_S59_obj_20_grasp_12,trial_0,sub1_100,0.29
231005_S59_obj_20_grasp_12,trial_0,sub1_104,0.25
231005_S59_obj_20_grasp_12,trial_0,sub1_105,0.23
231005_S59_obj_20_grasp_12,trial_0,sub1_106,0.25
231005_S59_obj_20_grasp_12,trial_0,sub1_107,0.32
231005_S59_obj_20_grasp_12,trial_0,sub1_108,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_110,0.26
231005_S59_obj_20_grasp_12,trial_0,sub1_111,0.24
231005_S59_obj_20_grasp_12,trial_0,sub1_112,0.3
231005_S59_obj_20_grasp_12,trial_0,sub2_5,0.3
231005_S59_obj_20_grasp_12,trial_0,sub2_6,0.32
231005_S59_obj_20_grasp_12,trial_0,sub2_7,0.35
231005_S59_obj_20_grasp_12,trial_0,sub2_8,0.32
231005_S59_obj_20_grasp_12,trial_0,sub2_9,0.36
231005_S59_obj_20_grasp_12,trial_0,sub2_10,0.35
231005_S59_obj_20_grasp_12,trial_0,sub2_11,0.38
231005_S59_obj_20_grasp_12,trial_0,sub2_12,0.35
231005_S59_obj_20_grasp_12,trial_0,sub2_13,0.37
231005_S59_obj_20_grasp_12,trial_0,sub2_16,0.34
231005_S59_obj_20_grasp_12,trial_0,sub2_17,0.33
231005_S59_obj_20_grasp_12,trial_0,sub2_19,0.33
231005_S59_obj_20_grasp_12,trial_0,sub2_20,0.33
231005_S59_obj_20_grasp_12,trial_0,sub2_23,0.3
231005_S59_obj_20_grasp_12,trial_0,sub2_25,0.25
231005_S59_obj_20_grasp_12,trial_0,sub2_26,0.24
231005_S59_obj_20_grasp_12,trial_0,sub2_27,0.22
231005_S59_obj_20_grasp_12,trial_0,sub2_28,0.23
231005_S59_obj_20_grasp_12,trial_0,sub2_29,0.21
231005_S59_obj_20_grasp_12,trial_0,sub2_30,0.21
231005_S59_obj_20_grasp_12,trial_0,sub2_31,0.22
231005_S59_obj_20_grasp_12,trial_0,sub2_32,0.22
231005_S59_obj_20_grasp_12,trial_0,sub2_33,0.21
231005_S59_obj_20_grasp_12,trial_0,sub2_34,0.22
231005_S59_obj_20_grasp_12,trial_0,sub2_35,0.22
231005_S59_obj_20_grasp_12,trial_0,sub2_36,0.24
231005_S59_obj_20_grasp_12,trial_0,sub2_37,0.21
231005_S59_obj_20_grasp_12,trial_0,sub2_38,0.23
231005_S59_obj_20_grasp_12,trial_0,sub2_39,0.25
231005_S59_obj_20_grasp_12,trial_0,sub2_41,0.25
231005_S59_obj_20_grasp_12,trial_0,sub2_43,0.25
231005_S59_obj_20_grasp_12,trial_0,sub2_46,0.27
231005_S59_obj_20_grasp_12,trial_0,sub2_50,0.27
231005_S59_obj_20_grasp_12,trial_0,sub2_51,0.26
231005_S59_obj_20_grasp_12,trial_0,sub2_52,0.32
231005_S59_obj_20_grasp_12,trial_0,sub2_54,0.33
231005_S59_obj_20_grasp_12,trial_0,sub2_58,0.38
231005_S59_obj_20_grasp_12,trial_0,sub2_62,0.34
231005_S59_obj_20_grasp_12,trial_0,sub2_63,0.3
231005_S59_obj_20_grasp_12,trial_0,sub2_64,0.27
231005_S59_obj_20_grasp_12,trial_0,sub2_65,0.27
231005_S59_obj_20_grasp_12,trial_0,sub2_69,0.37
231005_S59_obj_20_grasp_12,trial_0,sub2_72,0.33
231005_S59_obj_20_grasp_12,trial_0,sub2_98,0.37
231005_S59_obj_20_grasp_12,trial_0,sub2_100,0.33
231005_S59_obj_20_grasp_12,trial_0,sub2_104,0.29
231005_S59_obj_20_grasp_12,trial_0,sub2_105,0.34
231005_S59_obj_20_grasp_12,trial_0,sub2_107,0.26
231005_S59_obj_20_grasp_12,trial_0,sub2_110,0.26
231005_S59_obj_20_grasp_12,trial_0,sub2_111,0.28
231005_S59_obj_20_grasp_12,trial_0,sub2_112,0.28
231005_S59_obj_20_grasp_12,trial_0,sub3_1,0.25
231005_S59_obj_20_grasp_12,trial_0,sub3_3,0.24
231005_S59_obj_20_grasp_12,trial_0,sub3_5,0.27
231005_S59_obj_20_grasp_12,trial_0,sub3_6,0.27
231005_S59_obj_20_grasp_12,trial_0,sub3_7,0.26
231005_S59_obj_20_grasp_12,trial_0,sub3_8,0.23
231005_S59_obj_20_grasp_12,trial_0,sub3_9,0.23
231005_S59_obj_20_grasp_12,trial_0,sub3_10,0.22
231005_S59_obj_20_grasp_12,trial_0,sub3_11,0.23
